측정시간,내부 온도(°C),내부 습도(%),내부 일사량(W/m²),내부 현재 함수율(%),내부 수분 장력(kPa),외부 온도(°C),외부 습도(%),외부 일사량(W/m²),외부 풍향(°),외부 풍속(m/s),감우센서
2025-12-26 00:00:00,2.1,86.6,0.0,8.5,13.0,6551.3,74.5,0.0,4.2,3.2,1
2025-12-26 00:01:00,2.1,86.6,0.0,9.0,13.0,6551.3,76.0,0.0,3.5,3.0,1
2025-12-26 00:02:00,2.1,86.8,0.0,8.7,13.0,6551.2,79.1,0.0,4.0,5.3,1
2025-12-26 00:03:00,2.1,86.9,0.0,8.7,13.0,6550.9,82.3,0.0,4.0,4.5,1
2025-12-26 00:04:00,2.1,86.9,0.0,8.8,13.0,6550.7,84.4,0.0,4.2,4.7,1
2025-12-26 00:05:00,2.1,87.1,0.0,9.0,13.0,6550.5,86.3,0.0,4.0,3.5,1
2025-12-26 00:06:00,2.1,87.0,0.0,9.0,13.0,6550.4,87.7,0.0,4.0,3.7,1
2025-12-26 00:07:00,2.1,87.1,0.0,9.0,13.0,6550.3,88.8,0.0,4.2,3.8,1
2025-12-26 00:08:00,2.1,87.1,0.0,8.8,13.0,6550.2,89.6,0.0,4.0,4.0,1
2025-12-26 00:09:00,2.1,87.2,0.0,8.8,13.0,6550.2,90.3,0.0,4.0,3.7,1
2025-12-26 00:10:00,2.1,87.2,0.0,9.0,13.0,6550.2,90.9,0.0,4.2,4.0,1
2025-12-26 00:11:00,2.1,87.3,0.0,9.0,13.0,6550.1,91.4,0.0,4.5,5.2,1
2025-12-26 00:12:00,2.1,87.3,0.0,9.0,13.0,6550.1,91.9,0.0,4.0,3.8,1
2025-12-26 00:13:00,2.2,87.5,0.0,8.8,13.2,6550.1,92.3,0.0,3.8,2.7,1
2025-12-26 00:14:00,2.2,87.7,0.0,9.0,13.0,6550.1,92.7,0.0,4.3,3.7,1
2025-12-26 00:15:00,2.2,87.5,0.0,9.0,13.0,6550.1,93.0,0.0,4.3,3.0,1
2025-12-26 00:16:00,2.2,87.6,0.0,9.0,13.0,6550.1,93.2,0.0,4.2,3.5,1
2025-12-26 00:17:00,2.2,87.5,0.0,9.0,13.0,6550.1,93.5,0.0,4.0,3.0,1
2025-12-26 00:18:00,2.2,87.4,0.0,9.0,13.0,6550.1,93.7,0.0,4.0,4.0,1
2025-12-26 00:19:00,2.2,87.5,0.0,9.0,13.0,6550.1,93.8,0.0,4.2,2.8,1
2025-12-26 00:20:00,2.2,87.5,0.0,9.0,13.0,6550.1,94.0,0.0,4.2,2.7,1
2025-12-26 00:21:00,2.2,87.5,0.0,9.0,13.0,6550.1,94.1,0.0,4.2,2.2,1
2025-12-26 00:22:00,2.2,87.6,0.0,8.8,13.0,6550.1,94.2,0.0,3.8,3.7,1
2025-12-26 00:23:00,2.2,87.5,0.0,8.8,13.0,6550.1,94.3,0.0,3.5,2.2,1
2025-12-26 00:24:00,2.2,87.5,0.0,9.0,13.0,6550.1,94.5,0.0,4.2,2.3,1
2025-12-26 00:25:00,2.2,87.6,0.0,9.0,13.0,6550.1,94.6,0.0,3.8,2.2,1
2025-12-26 00:26:00,2.2,87.7,0.0,8.7,13.0,6550.1,94.7,0.0,3.8,1.5,1
2025-12-26 00:27:00,2.2,87.7,0.0,9.0,13.0,6550.1,94.8,0.0,4.0,1.8,1
2025-12-26 00:28:00,2.2,87.7,0.0,9.0,13.0,6550.1,94.9,0.0,4.3,1.5,1
2025-12-26 00:29:00,2.2,87.7,0.0,8.8,13.0,6550.1,95.0,0.0,4.0,1.8,1
2025-12-26 00:30:00,2.2,88.0,0.0,9.0,13.0,6550.1,95.0,0.0,3.5,1.7,1
2025-12-26 00:31:00,2.2,88.0,0.0,8.8,13.0,6550.1,95.1,0.0,3.8,2.2,1
2025-12-26 00:32:00,2.2,88.0,0.0,9.0,13.0,6550.1,95.2,0.0,4.2,2.0,1
2025-12-26 00:33:00,2.2,88.0,0.0,8.5,13.0,6550.1,95.2,0.0,3.8,1.5,1
2025-12-26 00:34:00,2.3,88.1,0.0,8.8,13.0,6550.1,95.3,0.0,3.5,2.5,1
2025-12-26 00:35:00,2.3,88.0,0.0,8.8,13.0,6550.1,95.3,0.0,4.2,1.8,1
2025-12-26 00:36:00,2.3,88.0,0.0,8.7,13.0,6550.1,95.4,0.0,4.0,2.0,1
2025-12-26 00:37:00,2.3,88.0,0.0,8.7,13.0,6550.1,95.5,0.0,4.0,2.8,1
2025-12-26 00:38:00,2.3,88.1,0.0,8.5,13.0,6550.1,95.5,0.0,3.7,1.7,1
2025-12-26 00:39:00,2.3,88.1,0.0,8.7,13.0,6550.1,95.6,0.0,3.8,1.2,1
2025-12-26 00:40:00,2.3,88.1,0.0,8.8,13.0,6550.2,95.6,0.0,3.7,1.3,1
2025-12-26 00:41:00,2.3,88.0,0.0,9.0,13.0,6550.2,95.7,0.0,4.0,1.8,1
2025-12-26 00:42:00,2.3,88.1,0.0,8.8,13.0,6550.2,95.7,0.0,3.7,1.8,1
2025-12-26 00:43:00,2.3,88.1,0.0,8.7,13.0,6550.2,95.8,0.0,3.8,1.2,1
2025-12-26 00:44:00,2.3,88.2,0.0,8.7,13.0,6550.2,95.8,0.0,4.5,2.2,1
2025-12-26 00:45:00,2.3,88.3,0.0,8.5,13.0,6550.2,95.8,0.0,4.7,3.0,1
2025-12-26 00:46:00,2.3,88.3,0.0,8.5,13.0,6550.2,95.8,0.0,4.3,2.5,1
2025-12-26 00:47:00,2.3,88.2,0.0,8.8,13.0,6550.1,95.9,0.0,4.2,3.7,1
2025-12-26 00:48:00,2.3,88.2,0.0,8.8,13.0,6550.1,95.8,0.0,2.8,1.0,1
2025-12-26 00:49:00,2.4,88.4,0.0,8.7,13.0,6550.1,95.9,0.0,4.3,2.2,1
2025-12-26 00:50:00,2.4,88.3,0.0,8.5,13.0,6550.1,95.9,0.0,3.8,1.8,1
2025-12-26 00:51:00,2.4,88.2,0.0,9.0,13.0,6550.1,95.9,0.0,2.7,1.0,1
2025-12-26 00:52:00,2.4,88.2,0.0,8.8,13.0,6550.0,96.0,0.0,4.3,1.8,1
2025-12-26 00:53:00,2.4,88.2,0.0,9.0,13.0,6550.0,96.0,0.0,4.2,2.5,1
2025-12-26 00:54:00,2.4,88.4,0.0,8.8,13.0,6550.0,96.0,0.0,4.0,2.5,1
2025-12-26 00:55:00,2.4,88.5,0.0,8.7,13.0,6550.0,96.1,0.0,4.3,1.8,1
2025-12-26 00:56:00,2.4,88.5,0.0,8.7,13.0,6550.0,96.1,0.0,3.5,1.5,1
2025-12-26 00:57:00,2.4,88.6,0.0,9.0,13.0,6550.0,96.1,0.0,4.2,2.3,1
2025-12-26 00:58:00,2.4,88.4,0.0,8.5,13.0,6550.0,96.1,0.0,3.7,1.3,1
2025-12-26 00:59:00,2.4,88.4,0.0,8.8,13.0,6550.0,96.1,0.0,4.0,1.2,1
2025-12-26 01:00:00,2.4,88.5,0.0,8.8,13.0,6550.0,96.1,0.0,4.3,2.2,1
2025-12-26 01:01:00,2.4,88.4,0.0,8.8,13.0,6549.9,96.2,0.0,4.3,1.8,1
2025-12-26 01:02:00,2.4,88.5,0.0,8.7,13.0,6549.9,96.2,0.0,4.7,1.2,1
2025-12-26 01:03:00,2.4,88.4,0.0,8.5,13.0,6549.9,96.2,0.0,4.3,1.8,1
2025-12-26 01:04:00,2.4,88.5,0.0,9.0,13.0,6549.9,96.2,0.0,4.2,2.5,1
2025-12-26 01:05:00,2.4,88.6,0.0,8.7,13.0,6549.9,96.2,0.0,4.7,2.5,1
2025-12-26 01:06:00,2.5,88.6,0.0,9.0,13.0,6549.9,96.2,0.0,4.0,3.3,1
2025-12-26 01:07:00,2.5,88.5,0.0,9.0,13.0,6549.9,96.2,0.0,4.7,3.2,1
2025-12-26 01:08:00,2.5,88.6,0.0,8.7,13.0,6549.9,96.3,0.0,4.0,2.2,1
2025-12-26 01:09:00,2.5,88.5,0.0,8.8,13.0,6549.9,96.3,0.0,4.3,2.8,1
2025-12-26 01:10:00,2.5,88.5,0.0,8.8,13.2,6549.9,96.3,0.0,4.5,1.7,1
2025-12-26 01:11:00,2.5,88.6,0.0,8.7,13.0,6549.9,96.3,0.0,4.3,1.2,1
2025-12-26 01:12:00,2.5,88.7,0.0,8.7,13.0,6549.9,96.3,0.0,3.7,1.8,1
2025-12-26 01:13:00,2.5,88.8,0.0,9.0,13.0,6549.9,96.3,0.0,3.7,1.5,1
2025-12-26 01:14:00,2.5,88.7,0.0,8.7,13.0,6549.9,96.3,0.0,4.3,3.2,1
2025-12-26 01:15:00,2.5,88.7,0.0,8.7,13.0,6549.9,96.3,0.0,4.2,1.7,1
2025-12-26 01:16:00,2.5,88.6,0.0,8.5,13.0,6549.9,96.3,0.0,4.0,3.0,1
2025-12-26 01:17:00,2.5,88.7,0.0,8.8,13.0,6549.9,96.3,0.0,4.2,3.3,1
2025-12-26 01:18:00,2.5,88.7,0.0,8.7,13.0,6549.9,96.3,0.0,4.0,2.3,1
2025-12-26 01:19:00,2.6,88.8,0.0,8.5,13.0,6549.9,96.3,0.0,4.3,2.0,1
2025-12-26 01:20:00,2.6,88.8,0.0,9.0,13.0,6549.9,96.3,0.0,4.2,1.8,1
2025-12-26 01:21:00,2.6,88.9,0.0,8.8,13.0,6549.9,96.3,0.0,4.0,1.8,1
2025-12-26 01:22:00,2.6,88.8,0.0,8.7,13.0,6549.9,96.4,0.0,4.3,1.3,1
2025-12-26 01:23:00,2.7,88.7,0.0,9.0,13.0,6549.9,96.4,0.0,4.3,1.8,1
2025-12-26 01:24:00,2.7,88.7,0.0,9.0,13.0,6549.9,96.4,0.0,4.0,2.2,1
2025-12-26 01:25:00,2.7,88.6,0.0,8.5,13.0,6549.9,96.4,0.0,3.8,1.5,1
2025-12-26 01:26:00,2.7,88.6,0.0,8.8,13.0,6549.9,96.4,0.0,4.3,1.7,1
2025-12-26 01:27:00,2.8,88.7,0.0,8.8,13.0,6549.9,96.4,0.0,3.5,2.0,1
2025-12-26 01:28:00,2.8,88.7,0.0,8.7,13.0,6549.9,96.4,0.0,3.8,3.5,1
2025-12-26 01:29:00,2.8,88.6,0.0,8.7,13.0,6549.9,96.4,0.0,4.7,2.0,1
2025-12-26 01:30:00,2.8,88.5,0.0,8.8,13.0,6549.9,96.4,0.0,3.3,2.3,1
2025-12-26 01:31:00,2.8,88.5,0.0,8.7,13.2,6549.8,96.3,0.0,4.2,5.5,1
2025-12-26 01:32:00,2.9,88.5,0.0,9.0,13.0,6549.8,96.2,0.0,4.3,3.0,1
2025-12-26 01:33:00,2.9,88.5,0.0,8.8,13.0,6549.7,96.2,0.0,3.8,3.7,1
2025-12-26 01:34:00,2.9,88.4,0.0,8.7,13.0,6549.7,96.2,0.0,4.5,3.0,1
2025-12-26 01:35:00,2.9,88.4,0.0,8.8,13.0,6549.6,96.1,0.0,4.2,3.0,1
2025-12-26 01:36:00,2.9,88.3,0.0,8.8,13.0,6549.6,96.1,0.0,4.5,2.3,1
2025-12-26 01:37:00,2.9,88.3,0.0,8.8,13.2,6549.6,96.1,0.0,4.2,3.2,1
2025-12-26 01:38:00,2.9,88.3,0.0,8.8,13.0,6549.6,96.1,0.0,3.8,2.3,1
2025-12-26 01:39:00,2.9,88.2,0.0,8.8,13.0,6549.5,96.2,0.0,4.2,3.5,1
2025-12-26 01:40:00,2.9,88.3,0.0,9.0,13.0,6549.5,96.1,0.0,4.2,2.7,1
2025-12-26 01:41:00,3.0,88.3,0.0,8.7,13.0,6549.5,96.1,0.0,3.3,2.5,1
2025-12-26 01:42:00,2.9,88.0,0.0,9.0,13.0,6549.5,96.1,0.0,3.8,2.2,1
2025-12-26 01:43:00,3.0,88.0,0.0,9.0,13.2,6549.5,96.1,0.0,4.5,2.8,1
2025-12-26 01:44:00,3.0,88.1,0.0,9.0,13.0,6549.4,96.2,0.0,3.7,2.0,1
2025-12-26 01:45:00,3.0,88.1,0.0,9.0,13.0,6549.5,96.2,0.0,4.5,3.3,1
2025-12-26 01:46:00,3.0,88.0,0.0,9.0,13.0,6549.5,96.2,0.0,4.3,3.0,1
2025-12-26 01:47:00,3.0,87.9,0.0,8.7,13.0,6549.5,96.2,0.0,4.5,1.8,1
2025-12-26 01:48:00,3.0,88.0,0.0,8.8,13.0,6549.5,96.2,0.0,4.2,1.7,1
2025-12-26 01:49:00,3.0,87.9,0.0,9.0,13.0,6549.5,96.2,0.0,3.8,1.8,1
2025-12-26 01:50:00,3.0,87.9,0.0,9.0,13.0,6549.5,96.2,0.0,4.0,2.2,1
2025-12-26 01:51:00,3.0,87.9,0.0,8.8,13.0,6549.5,96.2,0.0,4.0,2.3,1
2025-12-26 01:52:00,3.0,88.0,0.0,9.0,13.0,6549.5,96.2,0.0,3.8,2.2,1
2025-12-26 01:53:00,3.0,88.0,0.0,9.0,13.0,6549.5,96.2,0.0,4.2,1.7,1
2025-12-26 01:54:00,3.0,88.1,0.0,8.8,13.0,6549.5,96.2,0.0,4.0,1.7,1
2025-12-26 01:55:00,3.0,88.0,0.0,8.8,13.0,6549.5,96.2,0.0,4.3,1.5,1
2025-12-26 01:56:00,3.0,88.0,0.0,9.0,13.0,6549.5,96.2,0.0,4.2,1.5,1
2025-12-26 01:57:00,3.0,88.0,0.0,9.0,13.0,6549.5,96.3,0.0,4.0,2.3,1
2025-12-26 01:58:00,3.0,88.1,0.0,9.0,13.0,6549.5,96.2,0.0,4.3,3.2,1
2025-12-26 01:59:00,3.0,88.1,0.0,9.0,13.0,6549.5,96.2,0.0,4.3,2.7,1
2025-12-26 02:00:00,3.0,88.2,0.0,9.0,13.0,6549.5,96.2,0.0,3.8,1.2,1
2025-12-26 02:01:00,3.0,88.2,0.0,9.0,13.2,6549.5,96.3,0.0,4.0,1.5,1
2025-12-26 02:02:00,3.0,88.1,0.0,9.0,13.0,6549.5,96.3,0.0,4.2,1.0,1
2025-12-26 02:03:00,3.1,88.1,0.0,8.8,13.0,6549.5,96.3,0.0,3.8,1.3,1
2025-12-26 02:04:00,3.1,88.1,0.0,9.0,13.0,6549.6,96.3,0.0,4.7,2.8,1
2025-12-26 02:05:00,3.1,88.1,0.0,9.0,13.0,6549.5,96.3,0.0,3.8,3.3,1
2025-12-26 02:06:00,3.1,88.0,0.0,8.8,13.0,6549.5,96.2,0.0,4.0,2.8,1
2025-12-26 02:07:00,3.1,88.1,0.0,9.0,13.0,6549.5,96.2,0.0,4.3,3.0,1
2025-12-26 02:08:00,3.1,88.0,0.0,9.0,13.2,6549.5,96.2,0.0,4.3,2.0,1
2025-12-26 02:09:00,3.1,88.0,0.0,8.8,13.0,6549.5,96.2,0.0,4.2,1.7,1
2025-12-26 02:10:00,3.1,88.0,0.0,8.8,13.0,6549.5,96.3,0.0,4.2,2.3,1
2025-12-26 02:11:00,3.1,88.1,0.0,8.8,13.0,6549.5,96.2,0.0,4.3,3.8,1
2025-12-26 02:12:00,3.1,88.0,0.0,8.8,13.0,6549.5,96.2,0.0,5.0,3.0,1
2025-12-26 02:13:00,3.1,88.1,0.0,9.0,13.0,6549.5,96.2,0.0,4.7,4.2,1
2025-12-26 02:14:00,3.1,88.1,0.0,8.8,13.0,6549.4,96.1,0.0,5.3,1.8,1
2025-12-26 02:15:00,3.1,88.1,0.0,8.8,13.0,6549.4,96.2,0.0,3.7,1.2,1
2025-12-26 02:16:00,3.1,88.2,0.0,8.7,13.0,6549.4,96.2,0.0,4.8,1.8,1
2025-12-26 02:17:00,3.1,88.1,0.0,9.0,13.0,6549.4,96.1,0.0,4.7,1.8,1
2025-12-26 02:18:00,3.1,88.2,0.0,9.0,13.2,6549.3,96.1,0.0,4.5,1.3,1
2025-12-26 02:19:00,3.1,88.2,0.0,8.8,13.0,6549.3,96.0,0.0,4.8,2.0,1
2025-12-26 02:20:00,3.1,88.2,0.0,9.0,13.0,6549.3,96.1,0.0,4.3,1.3,1
2025-12-26 02:21:00,3.1,88.2,0.0,9.0,13.2,6549.2,96.1,0.0,4.8,2.0,1
2025-12-26 02:22:00,3.1,88.2,0.0,8.8,13.0,6549.2,96.0,0.0,4.7,1.5,1
2025-12-26 02:23:00,3.1,88.2,0.0,9.0,13.0,6549.2,96.0,0.0,5.5,1.8,1
2025-12-26 02:24:00,3.1,88.2,0.0,9.0,13.0,6549.1,96.0,0.0,5.2,1.7,1
2025-12-26 02:25:00,3.1,88.2,0.0,9.0,13.0,6549.1,96.0,0.0,5.3,2.2,1
2025-12-26 02:26:00,3.1,88.2,0.0,8.8,13.0,6549.1,96.0,0.0,4.8,2.2,1
2025-12-26 02:27:00,3.1,88.2,0.0,9.0,13.0,6549.1,96.0,0.0,5.0,1.2,1
2025-12-26 02:28:00,3.1,88.2,0.0,9.0,13.0,6549.0,96.0,0.0,4.8,1.2,1
2025-12-26 02:29:00,3.1,88.2,0.0,9.0,13.0,6549.0,96.0,0.0,5.0,1.0,1
2025-12-26 02:30:00,3.1,88.2,0.0,9.0,13.0,6549.0,96.0,0.0,5.0,2.0,1
2025-12-26 02:31:00,3.1,88.3,0.0,9.0,13.2,6549.0,96.0,0.0,4.3,1.5,1
2025-12-26 02:32:00,3.1,88.4,0.0,8.8,13.2,6549.0,96.0,0.0,5.3,2.2,1
2025-12-26 02:33:00,3.1,88.3,0.0,9.0,13.0,6548.9,95.9,0.0,4.8,1.0,1
2025-12-26 02:34:00,3.1,88.2,0.0,8.8,13.0,6548.9,96.0,0.0,4.3,1.3,1
2025-12-26 02:35:00,3.1,88.2,0.0,8.7,13.0,6548.9,96.0,0.0,3.7,0.7,1
2025-12-26 02:36:00,3.1,88.2,0.0,9.0,13.2,6548.9,96.0,0.0,5.3,1.5,1
2025-12-26 02:37:00,3.2,88.2,0.0,9.0,13.0,6548.9,96.0,0.0,4.5,1.5,1
2025-12-26 02:38:00,3.1,88.1,0.0,9.0,13.0,6548.9,96.0,0.0,5.3,2.0,1
2025-12-26 02:39:00,3.2,88.1,0.0,9.0,13.0,6548.9,96.0,0.0,4.5,0.8,1
2025-12-26 02:40:00,3.1,88.1,0.0,8.8,13.0,6548.9,96.0,0.0,5.0,1.2,1
2025-12-26 02:41:00,3.2,88.2,0.0,9.0,13.0,6548.9,96.0,0.0,5.8,1.2,1
2025-12-26 02:42:00,3.2,88.2,0.0,9.0,13.0,6548.9,96.0,0.0,6.2,1.3,1
2025-12-26 02:43:00,3.2,88.2,0.0,8.8,13.0,6548.8,96.0,0.0,7.3,1.2,1
2025-12-26 02:44:00,3.2,88.1,0.0,9.0,13.0,6548.8,96.0,0.0,5.7,1.2,1
2025-12-26 02:45:00,3.2,88.1,0.0,9.0,13.0,6548.8,96.0,0.0,4.7,1.3,1
2025-12-26 02:46:00,3.2,88.2,0.0,8.8,13.0,6548.8,95.9,0.0,6.0,2.0,1
2025-12-26 02:47:00,3.2,88.2,0.0,8.8,13.0,6548.8,95.8,0.0,5.7,1.8,1
2025-12-26 02:48:00,3.2,88.2,0.0,9.0,13.2,6548.7,95.7,0.0,4.5,2.2,1
2025-12-26 02:49:00,3.2,88.2,0.0,9.0,13.0,6548.7,95.7,0.0,5.5,1.8,1
2025-12-26 02:50:00,3.2,88.2,0.0,8.8,13.0,6548.7,95.6,0.0,5.7,1.5,1
2025-12-26 02:51:00,3.2,88.3,0.0,9.0,13.0,6548.6,95.6,0.0,5.3,2.3,1
2025-12-26 02:52:00,3.2,88.2,0.0,9.0,13.0,6548.6,95.5,0.0,5.3,1.7,1
2025-12-26 02:53:00,3.2,88.2,0.0,9.0,13.0,6548.6,95.5,0.0,5.2,0.8,1
2025-12-26 02:54:00,3.1,88.2,0.0,8.8,13.0,6548.6,95.5,0.0,3.3,1.0,1
2025-12-26 02:55:00,3.2,88.3,0.0,9.0,13.0,6548.6,95.5,0.0,4.8,2.2,1
2025-12-26 02:56:00,3.2,88.3,0.0,9.0,13.3,6548.6,95.3,0.0,5.5,3.3,1
2025-12-26 02:57:00,3.2,88.2,0.0,8.8,13.0,6548.6,95.2,0.0,5.8,2.5,1
2025-12-26 02:58:00,3.2,88.2,0.0,9.0,13.0,6548.5,95.2,0.0,5.8,1.3,1
2025-12-26 02:59:00,3.2,88.2,0.0,8.8,13.2,6548.5,95.1,0.0,5.2,2.3,1
2025-12-26 03:00:00,3.2,88.3,0.0,8.8,13.0,6548.5,95.1,0.0,4.0,0.8,1
2025-12-26 03:01:00,3.2,88.2,0.0,9.0,13.0,6548.5,95.1,0.0,5.0,1.3,1
2025-12-26 03:02:00,3.2,88.2,0.0,8.7,13.0,6548.5,95.0,0.0,3.8,1.0,1
2025-12-26 03:03:00,3.2,88.2,0.0,9.0,13.0,6548.5,95.0,0.0,3.3,0.5,1
2025-12-26 03:04:00,3.1,88.3,0.0,9.0,13.2,6548.5,95.0,0.0,5.3,1.8,1
2025-12-26 03:05:00,3.1,88.2,0.0,9.0,13.0,6548.5,95.0,0.0,3.0,0.5,1
2025-12-26 03:06:00,3.2,88.2,0.0,9.0,13.0,6548.5,94.9,0.0,5.3,2.2,1
2025-12-26 03:07:00,3.2,88.2,0.0,8.5,13.0,6548.5,94.9,0.0,5.2,1.5,1
2025-12-26 03:08:00,3.1,88.2,0.0,8.8,13.0,6548.4,94.8,0.0,4.3,1.3,1
2025-12-26 03:09:00,3.2,88.2,0.0,8.8,13.0,6548.5,94.8,0.0,4.7,1.0,1
2025-12-26 03:10:00,3.2,88.2,0.0,8.7,13.0,6548.5,94.8,0.0,4.5,1.2,1
2025-12-26 03:11:00,3.1,88.2,0.0,8.8,13.2,6548.4,94.8,0.0,5.3,1.5,1
2025-12-26 03:12:00,3.1,88.3,0.0,8.8,13.0,6548.5,94.7,0.0,5.7,1.0,1
2025-12-26 03:13:00,3.2,88.2,0.0,9.0,13.0,6548.4,94.7,0.0,3.5,0.5,1
2025-12-26 03:14:00,3.1,88.2,0.0,8.7,13.0,6548.4,94.7,0.0,4.7,0.8,1
2025-12-26 03:15:00,3.1,88.2,0.0,8.8,13.0,6548.4,94.6,0.0,4.8,1.3,1
2025-12-26 03:16:00,3.1,88.3,0.0,9.0,13.0,6548.4,94.6,0.0,5.2,1.2,1
2025-12-26 03:17:00,3.1,88.2,0.0,8.2,13.0,6548.4,94.5,0.0,4.7,1.5,1
2025-12-26 03:18:00,3.1,88.2,0.0,8.8,13.0,6548.4,94.5,0.0,5.5,1.2,1
2025-12-26 03:19:00,3.2,88.2,0.0,8.7,13.0,6548.4,94.4,0.0,4.0,0.8,1
2025-12-26 03:20:00,3.2,88.2,0.0,9.0,13.0,6548.4,94.4,0.0,3.2,0.5,1
2025-12-26 03:21:00,3.1,88.2,0.0,8.5,13.0,6548.4,94.3,0.0,3.8,1.0,1
2025-12-26 03:22:00,3.1,88.0,0.0,8.7,13.0,6548.4,94.3,0.0,5.0,1.3,1
2025-12-26 03:23:00,3.1,88.1,0.0,8.8,13.0,6548.4,94.2,0.0,5.3,1.0,1
2025-12-26 03:24:00,3.1,88.1,0.0,8.8,13.0,6548.4,94.2,0.0,5.2,1.2,1
2025-12-26 03:25:00,3.1,88.1,0.0,8.8,13.0,6548.4,94.1,0.0,4.8,1.7,1
2025-12-26 03:26:00,3.1,88.1,0.0,8.7,13.0,6548.4,94.0,0.0,5.7,1.7,1
2025-12-26 03:27:00,3.1,88.0,0.0,8.8,13.0,6548.4,93.9,0.0,3.2,0.5,1
2025-12-26 03:28:00,3.1,88.0,0.0,8.7,13.0,6548.4,93.9,0.0,5.2,1.2,1
2025-12-26 03:29:00,3.1,88.1,0.0,8.8,13.0,6548.4,93.8,0.0,4.7,3.0,1
2025-12-26 03:30:00,3.1,88.2,0.0,8.7,13.0,6548.4,93.7,0.0,6.0,1.8,1
2025-12-26 03:31:00,3.1,88.2,0.0,8.7,13.0,6548.4,93.7,0.0,5.3,2.5,1
2025-12-26 03:32:00,3.1,88.2,0.0,8.8,13.0,6548.4,93.6,0.0,5.2,1.8,1
2025-12-26 03:33:00,3.1,88.1,0.0,9.0,13.0,6548.4,93.5,0.0,5.5,1.7,1
2025-12-26 03:34:00,3.1,88.2,0.0,9.0,13.0,6548.4,93.4,0.0,5.2,2.7,1
