측정시간,내부 온도(°C),내부 습도(%),내부 일사량(W/m²),내부 현재 함수율(%),내부 수분 장력(kPa),외부 온도(°C),외부 습도(%),외부 일사량(W/m²),외부 풍향(°),외부 풍속(m/s),감우센서
2025-12-26 03:35:00,3.1,88.3,0.0,9.0,13.0,6548.4,93.3,0.0,5.2,2.5,1
2025-12-26 03:36:00,3.1,88.2,0.0,8.7,13.0,6548.4,93.2,0.0,5.0,2.7,1
2025-12-26 03:37:00,3.1,88.2,0.0,9.0,13.2,6548.4,93.0,0.0,5.2,1.5,1
2025-12-26 03:38:00,3.1,88.2,0.0,8.8,13.0,6548.4,93.0,0.0,4.0,0.7,1
2025-12-26 03:39:00,3.1,88.2,0.0,9.0,13.0,6548.4,93.0,0.0,3.3,0.5,1
2025-12-26 03:40:00,3.1,88.2,0.0,8.8,13.0,6548.4,93.0,0.0,1.7,0.2,1
2025-12-26 03:41:00,3.1,88.1,0.0,8.8,13.0,6548.4,93.1,0.0,2.8,0.3,1
2025-12-26 03:42:00,3.1,88.1,0.0,8.7,13.0,6548.4,93.1,0.0,6.0,1.2,1
2025-12-26 03:43:00,3.1,88.1,0.0,9.0,13.0,6548.4,93.0,0.0,6.5,1.5,1
2025-12-26 03:44:00,3.1,88.1,0.0,8.8,13.0,6548.4,93.0,0.0,7.3,1.7,1
2025-12-26 03:45:00,3.1,88.0,0.0,8.7,13.2,6548.4,92.8,0.0,5.5,1.5,1
2025-12-26 03:46:00,3.1,88.0,0.0,8.7,13.0,6548.4,92.7,0.0,6.3,1.7,1
2025-12-26 03:47:00,3.1,88.1,0.0,8.8,13.0,6548.4,92.5,0.0,3.7,1.0,1
2025-12-26 03:48:00,3.1,88.0,0.0,8.5,13.0,6548.3,92.4,0.0,6.7,2.0,1
2025-12-26 03:49:00,3.1,88.1,0.0,8.7,13.0,6548.3,92.3,0.0,5.2,1.3,1
2025-12-26 03:50:00,3.1,88.2,0.0,8.7,13.0,6548.3,92.2,0.0,6.0,2.3,1
2025-12-26 03:51:00,3.1,88.3,0.0,8.7,13.0,6548.3,92.1,0.0,6.0,1.3,1
2025-12-26 03:52:00,3.1,88.2,0.0,8.7,13.0,6548.3,92.0,0.0,6.5,1.2,1
2025-12-26 03:53:00,3.1,88.2,0.0,9.0,13.0,6548.3,92.0,0.0,5.5,1.7,1
2025-12-26 03:54:00,3.0,88.2,0.0,9.0,13.0,6548.2,91.9,0.0,5.8,1.5,1
2025-12-26 03:55:00,3.0,88.1,0.0,9.0,13.0,6548.2,91.9,0.0,6.2,1.3,1
2025-12-26 03:56:00,3.0,88.2,0.0,8.7,13.2,6548.2,91.9,0.0,6.0,1.7,1
2025-12-26 03:57:00,3.0,88.3,0.0,8.8,13.2,6548.2,91.8,0.0,6.3,1.2,1
2025-12-26 03:58:00,3.0,88.3,0.0,9.0,13.0,6548.2,91.8,0.0,6.5,1.2,1
2025-12-26 03:59:00,3.0,88.2,0.0,9.0,13.0,6548.1,91.7,0.0,6.3,1.8,1
2025-12-26 04:00:00,3.0,88.1,0.0,8.8,13.0,6548.1,91.5,0.0,6.5,1.8,1
2025-12-26 04:01:00,3.0,88.2,0.0,9.0,13.0,6548.1,91.4,0.0,5.3,1.0,1
2025-12-26 04:02:00,3.0,88.2,0.0,8.8,13.0,6548.1,91.4,0.0,6.5,2.0,1
2025-12-26 04:03:00,3.0,88.2,0.0,8.8,13.2,6548.1,91.3,0.0,6.2,1.7,1
2025-12-26 04:04:00,3.0,88.2,0.0,9.0,13.2,6548.1,91.3,0.0,6.8,1.7,1
2025-12-26 04:05:00,3.0,88.2,0.0,9.0,13.0,6548.1,91.2,0.0,6.2,1.5,1
2025-12-26 04:06:00,3.0,88.2,0.0,8.8,13.0,6548.1,91.1,0.0,5.8,2.0,1
2025-12-26 04:07:00,3.0,88.2,0.0,9.0,13.0,6548.1,91.0,0.0,4.5,0.8,1
2025-12-26 04:08:00,3.0,88.1,0.0,9.0,13.0,6548.0,91.1,0.0,6.8,2.2,1
2025-12-26 04:09:00,3.0,88.1,0.0,8.8,13.0,6548.0,91.0,0.0,6.8,1.7,1
2025-12-26 04:10:00,3.0,88.2,0.0,8.8,13.0,6548.0,90.8,0.0,6.7,2.2,1
2025-12-26 04:11:00,3.0,88.1,0.0,9.0,13.0,6548.0,90.6,0.0,6.5,2.3,1
2025-12-26 04:12:00,3.0,88.1,0.0,8.7,13.0,6548.1,90.5,0.0,6.3,1.7,1
2025-12-26 04:13:00,3.0,88.2,0.0,9.0,13.0,6548.0,90.4,0.0,6.3,2.0,1
2025-12-26 04:14:00,3.0,88.2,0.0,8.7,13.0,6548.0,90.4,0.0,4.7,1.0,1
2025-12-26 04:15:00,3.0,88.1,0.0,8.5,13.0,6548.0,90.3,0.0,3.5,0.7,1
2025-12-26 04:16:00,3.0,88.3,0.0,8.7,13.0,6548.0,90.5,0.0,6.3,1.3,1
2025-12-26 04:17:00,3.0,88.2,0.0,9.0,13.0,6548.0,90.4,0.0,6.2,1.5,1
2025-12-26 04:18:00,3.0,88.2,0.0,9.0,13.0,6548.0,90.3,0.0,5.2,1.2,1
2025-12-26 04:19:00,3.0,88.2,0.0,8.7,13.0,6548.0,90.2,0.0,4.7,1.2,1
2025-12-26 04:20:00,3.0,88.1,0.0,9.0,13.0,6548.0,90.2,0.0,5.8,1.8,1
2025-12-26 04:21:00,3.0,88.1,0.0,8.5,13.0,6548.0,90.2,0.0,6.0,1.3,1
2025-12-26 04:22:00,2.9,88.1,0.0,8.8,13.0,6548.0,90.1,0.0,5.8,2.2,1
2025-12-26 04:23:00,2.9,88.1,0.0,9.0,13.0,6548.0,90.0,0.0,5.2,0.8,1
2025-12-26 04:24:00,2.9,88.2,0.0,8.8,13.0,6548.0,90.1,0.0,5.2,0.8,1
2025-12-26 04:25:00,2.9,88.2,0.0,9.0,13.0,6548.0,90.1,0.0,5.2,0.8,1
2025-12-26 04:26:00,2.9,88.2,0.0,8.7,13.0,6548.0,90.2,0.0,6.2,1.5,1
2025-12-26 04:27:00,2.9,88.2,0.0,8.8,13.0,6548.0,90.1,0.0,6.0,1.7,1
2025-12-26 04:28:00,3.0,88.3,0.0,8.8,13.2,6548.0,90.0,0.0,5.2,1.2,1
2025-12-26 04:29:00,2.9,88.2,0.0,8.8,13.0,6548.0,89.9,0.0,6.2,1.8,1
2025-12-26 04:30:00,2.9,88.2,0.0,9.0,13.0,6547.9,89.9,0.0,5.8,1.0,1
2025-12-26 04:31:00,2.9,88.3,0.0,8.8,13.0,6547.9,89.9,0.0,6.7,1.3,1
2025-12-26 04:32:00,2.9,88.2,0.0,9.0,13.2,6547.9,89.8,0.0,6.0,1.8,1
2025-12-26 04:33:00,2.9,88.2,0.0,8.8,13.0,6547.9,89.6,0.0,5.5,1.7,1
2025-12-26 04:34:00,2.9,88.2,0.0,8.7,13.0,6547.9,89.6,0.0,4.3,0.7,1
2025-12-26 04:35:00,2.9,88.2,0.0,8.8,13.0,6547.8,89.7,0.0,4.8,1.8,1
2025-12-26 04:36:00,2.9,88.2,0.0,9.0,13.0,6547.8,89.7,0.0,5.3,1.3,1
2025-12-26 04:37:00,2.9,88.2,0.0,8.8,13.0,6547.8,89.6,0.0,5.3,1.7,1
2025-12-26 04:38:00,2.9,88.1,0.0,9.0,13.0,6547.7,89.7,0.0,5.0,1.3,1
2025-12-26 04:39:00,2.9,88.2,0.0,8.8,13.0,6547.7,89.8,0.0,5.0,1.0,1
2025-12-26 04:40:00,2.9,88.1,0.0,8.7,13.0,6547.7,89.8,0.0,4.7,1.3,1
2025-12-26 04:41:00,2.9,88.1,0.0,8.7,13.0,6547.7,89.7,0.0,5.3,2.7,1
2025-12-26 04:42:00,2.9,88.1,0.0,8.7,13.0,6547.7,89.6,0.0,5.2,1.8,1
2025-12-26 04:43:00,2.9,88.0,0.0,8.7,13.0,6547.6,89.6,0.0,5.5,1.5,1
2025-12-26 04:44:00,2.9,87.9,0.0,8.8,13.0,6547.6,89.7,0.0,5.3,2.0,1
2025-12-26 04:45:00,2.9,88.0,0.0,8.8,13.0,6547.6,89.8,0.0,5.3,2.5,1
2025-12-26 04:46:00,2.9,88.0,0.0,8.7,13.0,6547.6,89.7,0.0,5.2,3.0,1
2025-12-26 04:47:00,2.9,88.0,0.0,8.8,13.0,6547.6,89.8,0.0,5.3,1.3,1
2025-12-26 04:48:00,2.9,88.0,0.0,8.7,13.0,6547.6,89.9,0.0,4.8,0.7,1
2025-12-26 04:49:00,2.9,88.0,0.0,8.8,13.0,6547.6,89.9,0.0,5.2,1.0,1
2025-12-26 04:50:00,2.9,88.0,0.0,9.0,13.0,6547.6,89.9,0.0,5.2,1.8,1
2025-12-26 04:51:00,2.8,87.9,0.0,9.0,13.0,6547.5,89.8,0.0,5.0,2.2,1
2025-12-26 04:52:00,2.8,87.9,0.0,8.5,13.0,6547.5,89.7,0.0,5.3,2.2,1
2025-12-26 04:53:00,2.8,88.0,0.0,8.8,13.0,6547.5,89.7,0.0,5.0,1.0,1
2025-12-26 04:54:00,2.8,87.9,0.0,8.8,13.0,6547.4,89.8,0.0,1.0,0.0,1
2025-12-26 04:55:00,2.8,87.9,0.0,9.0,13.0,6547.4,89.9,0.0,4.3,1.0,1
2025-12-26 04:56:00,2.8,87.8,0.0,8.7,13.0,6547.4,89.8,0.0,5.2,1.2,1
2025-12-26 04:57:00,2.8,87.8,0.0,8.7,13.0,6547.4,89.7,0.0,5.5,1.5,1
2025-12-26 04:58:00,2.8,87.8,0.0,9.0,13.0,6547.3,89.7,0.0,5.2,1.7,1
2025-12-26 04:59:00,2.8,87.8,0.0,9.0,13.0,6547.3,89.5,0.0,5.3,1.5,1
2025-12-26 05:00:00,2.8,87.7,0.0,8.8,13.0,6547.3,89.4,0.0,4.8,1.3,1
2025-12-26 05:01:00,2.8,87.7,0.0,9.0,13.0,6547.3,89.5,0.0,4.0,0.7,1
2025-12-26 05:02:00,2.8,87.8,0.0,8.8,13.2,6547.3,89.5,0.0,5.3,1.8,1
2025-12-26 05:03:00,2.8,87.7,0.0,8.5,13.3,6547.2,89.3,0.0,5.5,1.8,1
2025-12-26 05:04:00,2.7,87.8,0.0,8.7,13.0,6547.2,89.2,0.0,5.7,2.2,1
2025-12-26 05:05:00,2.7,87.9,0.0,8.3,13.0,6547.2,89.1,0.0,5.8,3.0,1
2025-12-26 05:06:00,2.7,87.9,0.0,8.7,13.2,6547.2,89.1,0.0,5.5,2.7,1
2025-12-26 05:07:00,2.7,87.9,0.0,8.8,13.0,6547.2,89.2,0.0,5.7,2.5,1
2025-12-26 05:08:00,2.7,87.8,0.0,8.7,13.0,6547.1,89.2,0.0,5.5,2.5,1
2025-12-26 05:09:00,2.7,87.7,0.0,8.7,13.0,6547.1,89.1,0.0,5.3,2.7,1
2025-12-26 05:10:00,2.7,87.6,0.0,8.7,13.0,6547.1,88.9,0.0,5.3,3.3,1
2025-12-26 05:11:00,2.7,87.6,0.0,9.0,13.0,6547.1,88.8,0.0,5.7,2.7,1
2025-12-26 05:12:00,2.7,87.6,0.0,8.7,13.0,6547.1,88.7,0.0,4.7,2.0,1
2025-12-26 05:13:00,2.7,87.5,0.0,8.7,13.3,6547.1,88.7,0.0,5.0,3.5,1
2025-12-26 05:14:00,2.6,87.6,0.0,8.8,13.0,6547.1,88.7,0.0,5.2,3.3,1
2025-12-26 05:15:00,2.6,87.5,0.0,9.0,13.0,6547.1,88.6,0.0,5.0,2.2,1
2025-12-26 05:16:00,2.6,87.5,0.0,8.8,13.0,6547.1,88.5,0.0,4.0,1.3,1
2025-12-26 05:17:00,2.6,87.5,0.0,8.7,13.2,6547.1,88.6,0.0,4.2,0.8,1
2025-12-26 05:18:00,2.6,87.5,0.0,8.7,13.0,6547.1,88.8,0.0,3.2,0.7,1
2025-12-26 05:19:00,2.6,87.4,0.0,8.7,13.0,6547.1,88.8,0.0,5.0,1.7,1
2025-12-26 05:20:00,2.6,87.4,0.0,8.8,13.0,6547.1,88.7,0.0,4.5,1.7,1
2025-12-26 05:21:00,2.6,87.5,0.0,8.8,13.0,6547.0,88.5,0.0,5.0,2.3,1
2025-12-26 05:22:00,2.6,87.4,0.0,8.7,13.0,6547.0,88.5,0.0,4.8,2.3,1
2025-12-26 05:23:00,2.6,87.4,0.0,8.5,13.0,6547.0,88.3,0.0,4.3,1.5,1
2025-12-26 05:24:00,2.6,87.5,0.0,8.2,13.0,6547.0,88.2,0.0,4.7,2.3,1
2025-12-26 05:25:00,2.6,87.5,0.0,8.7,13.0,6547.0,88.1,0.0,4.7,2.2,1
2025-12-26 05:26:00,2.6,87.4,0.0,8.3,13.0,6547.0,88.1,0.0,5.7,3.3,1
2025-12-26 05:27:00,2.6,87.4,0.0,8.3,13.0,6547.0,88.0,0.0,5.3,1.8,1
2025-12-26 05:28:00,2.6,87.4,0.0,8.7,13.0,6547.0,87.8,0.0,4.7,2.7,1
2025-12-26 05:29:00,2.6,87.3,0.0,8.5,13.0,6547.0,87.7,0.0,4.5,1.5,1
2025-12-26 05:30:00,2.6,87.3,0.0,8.5,13.0,6547.0,87.7,0.0,4.8,1.0,1
2025-12-26 05:31:00,2.6,87.4,0.0,8.5,13.0,6547.0,87.8,0.0,5.0,2.2,1
2025-12-26 05:32:00,2.5,87.4,0.0,8.7,13.2,6547.0,87.7,0.0,4.8,2.2,1
2025-12-26 05:33:00,2.5,87.3,0.0,8.8,13.0,6546.9,87.7,0.0,4.8,2.7,1
2025-12-26 05:34:00,2.5,87.3,0.0,9.0,13.3,6546.9,87.5,0.0,4.2,2.2,1
2025-12-26 05:35:00,2.5,87.4,0.0,8.8,13.0,6546.9,87.5,0.0,4.7,2.3,1
2025-12-26 05:36:00,2.5,87.4,0.0,8.8,13.0,6546.9,87.5,0.0,4.5,2.8,1
2025-12-26 05:37:00,2.5,87.5,0.0,8.8,13.0,6546.8,87.5,0.0,4.8,1.8,1
2025-12-26 05:38:00,2.5,87.4,0.0,8.8,13.0,6546.8,87.5,0.0,5.3,3.5,1
2025-12-26 05:39:00,2.5,87.3,0.0,8.3,13.0,6546.8,87.3,0.0,5.0,1.7,1
2025-12-26 05:40:00,2.5,87.2,0.0,8.7,13.0,6546.8,87.4,0.0,5.0,1.2,1
2025-12-26 05:41:00,2.5,87.3,0.0,8.7,13.0,6546.8,87.4,0.0,5.0,1.3,1
2025-12-26 05:42:00,2.5,87.2,0.0,8.7,13.0,6546.8,87.3,0.0,5.7,1.8,1
2025-12-26 05:43:00,2.5,87.3,0.0,8.7,13.0,6546.8,87.2,0.0,3.7,1.3,1
2025-12-26 05:44:00,2.4,87.2,0.0,8.5,13.0,6546.9,87.3,0.0,4.8,3.3,1
2025-12-26 05:45:00,2.5,87.3,0.0,8.8,13.2,6546.9,87.2,0.0,5.0,2.2,1
2025-12-26 05:46:00,2.4,87.2,0.0,8.8,13.0,6546.9,87.2,0.0,4.7,1.7,1
2025-12-26 05:47:00,2.4,87.3,0.0,8.5,13.0,6546.9,87.2,0.0,4.8,2.0,1
2025-12-26 05:48:00,2.4,87.3,0.0,8.5,13.0,6546.8,87.2,0.0,4.8,2.5,1
2025-12-26 05:49:00,2.4,87.3,0.0,8.3,13.0,6546.8,87.3,0.0,4.7,2.2,1
2025-12-26 05:50:00,2.4,87.3,0.0,8.7,13.0,6546.8,87.4,0.0,4.5,2.0,1
2025-12-26 05:51:00,2.4,87.2,0.0,8.5,13.2,6546.8,87.5,0.0,4.5,2.8,1
2025-12-26 05:52:00,2.4,87.1,0.0,8.7,13.0,6546.8,87.4,0.0,4.0,2.0,1
2025-12-26 05:53:00,2.4,87.1,0.0,8.5,13.0,6546.8,87.4,0.0,4.8,2.2,1
2025-12-26 05:54:00,2.4,87.1,0.0,8.7,13.0,6546.7,87.4,0.0,5.0,2.2,1
2025-12-26 05:55:00,2.4,87.2,0.0,8.5,13.2,6546.7,87.5,0.0,4.2,1.8,1
2025-12-26 05:56:00,2.4,87.2,0.0,8.7,13.0,6546.7,87.6,0.0,4.3,1.2,1
2025-12-26 05:57:00,2.4,87.2,0.0,8.7,13.0,6546.7,87.7,0.0,3.0,0.7,1
2025-12-26 05:58:00,2.4,87.2,0.0,8.5,13.0,6546.7,87.8,0.0,4.3,1.0,1
2025-12-26 05:59:00,2.4,87.2,0.0,8.8,13.0,6546.7,87.8,0.0,4.8,1.0,1
2025-12-26 06:00:00,2.4,87.1,0.0,8.2,13.0,6546.7,87.6,0.0,5.0,1.7,1
2025-12-26 06:01:00,2.3,87.2,0.0,8.7,13.0,6546.7,87.3,0.0,4.7,2.0,1
2025-12-26 06:02:00,2.3,87.0,0.0,8.5,13.2,6546.6,87.1,0.0,5.0,2.0,1
2025-12-26 06:03:00,2.3,87.0,0.0,8.5,13.0,6546.6,86.8,0.0,4.7,1.2,1
2025-12-26 06:04:00,2.3,87.0,0.0,8.3,13.0,6546.6,86.8,0.0,4.3,1.3,1
2025-12-26 06:05:00,2.3,87.0,0.0,8.2,13.0,6546.6,86.6,0.0,4.8,1.5,1
2025-12-26 06:06:00,2.3,87.0,0.0,8.3,13.0,6546.6,86.6,0.0,5.3,1.8,1
2025-12-26 06:07:00,2.3,87.1,0.0,8.0,13.0,6546.6,86.4,0.0,3.8,1.2,1
2025-12-26 06:08:00,2.3,87.2,0.0,8.3,13.0,6546.6,86.4,0.0,4.8,1.7,1
2025-12-26 06:09:00,2.3,87.2,0.0,8.5,13.0,6546.6,86.2,0.0,4.8,1.8,1
2025-12-26 06:10:00,2.3,87.0,0.0,8.3,13.0,6546.6,86.0,0.0,4.7,2.0,1
2025-12-26 06:11:00,2.3,87.0,0.0,8.3,13.0,6546.6,85.8,0.0,4.8,1.7,1
2025-12-26 06:12:00,2.3,87.2,0.0,8.7,13.2,6546.6,85.8,0.0,5.0,1.2,1
2025-12-26 06:13:00,2.3,87.1,0.0,8.7,13.0,6546.7,85.8,0.0,4.2,1.5,1
2025-12-26 06:14:00,2.2,86.9,0.0,8.2,13.0,6546.7,85.8,0.0,3.3,0.8,1
2025-12-26 06:15:00,2.2,86.9,0.0,8.7,13.0,6546.7,85.9,0.0,4.0,1.2,1
2025-12-26 06:16:00,2.2,87.0,0.0,8.5,13.0,6546.7,85.7,0.0,5.0,1.5,1
2025-12-26 06:17:00,2.2,87.1,0.0,8.7,13.0,6546.7,85.5,0.0,4.8,1.8,1
2025-12-26 06:18:00,2.2,86.9,0.0,8.7,13.0,6546.7,85.2,0.0,3.8,1.0,1
2025-12-26 06:19:00,2.2,87.0,0.0,8.8,13.0,6546.7,85.1,0.0,4.5,1.8,1
2025-12-26 06:20:00,2.2,87.1,0.0,8.8,13.0,6546.7,84.8,0.0,4.5,1.8,1
2025-12-26 06:21:00,2.2,87.0,0.0,8.3,13.0,6546.7,84.6,0.0,4.8,1.8,1
2025-12-26 06:22:00,2.2,86.8,0.0,8.5,13.0,6546.6,84.3,0.0,4.5,1.2,1
2025-12-26 06:23:00,2.2,86.9,0.0,8.8,13.0,6546.6,84.2,0.0,3.8,1.0,1
2025-12-26 06:24:00,2.2,87.0,0.0,8.3,13.0,6546.5,84.1,0.0,4.5,1.3,1
2025-12-26 06:25:00,2.2,86.9,0.0,8.5,13.0,6546.5,83.8,0.0,4.8,2.3,1
2025-12-26 06:26:00,2.1,86.9,0.0,8.5,13.0,6546.5,83.3,0.0,4.8,2.0,1
2025-12-26 06:27:00,2.1,87.0,0.0,8.0,13.0,6546.5,83.1,0.0,4.7,2.0,1
2025-12-26 06:28:00,2.1,86.9,0.0,8.3,13.2,6546.5,82.8,0.0,4.7,1.5,1
2025-12-26 06:29:00,2.1,86.9,0.0,8.7,13.0,6546.4,82.7,0.0,4.7,2.0,1
2025-12-26 06:30:00,2.1,86.9,0.0,8.3,13.2,6546.4,82.4,0.0,4.7,1.2,1
2025-12-26 06:31:00,2.1,87.0,0.0,8.3,13.2,6546.4,82.2,0.0,5.0,2.3,1
2025-12-26 06:32:00,2.1,87.0,0.0,8.7,13.0,6546.4,81.8,0.0,5.0,1.8,1
2025-12-26 06:33:00,2.1,86.9,0.0,8.5,13.0,6546.5,81.5,0.0,4.3,1.3,1
2025-12-26 06:34:00,2.1,86.8,0.0,8.2,13.0,6546.4,81.7,0.0,5.0,1.5,1
2025-12-26 06:35:00,2.1,87.0,0.0,8.3,13.0,6546.4,81.8,0.0,3.7,0.5,1
2025-12-26 06:36:00,2.0,86.9,0.0,8.2,13.2,6546.4,82.0,0.0,2.7,0.5,1
2025-12-26 06:37:00,2.1,86.9,0.0,8.3,13.0,6546.4,82.1,0.0,4.3,1.5,1
2025-12-26 06:38:00,2.0,86.8,0.0,8.2,13.0,6546.4,81.9,0.0,4.8,3.0,1
2025-12-26 06:39:00,2.0,86.7,0.0,8.3,13.0,6546.5,81.5,0.0,5.0,3.2,1
2025-12-26 06:40:00,2.0,86.6,0.0,8.3,13.0,6546.5,80.9,0.0,4.3,1.8,1
2025-12-26 06:41:00,2.0,86.6,0.0,8.2,13.0,6546.5,80.8,0.0,4.7,1.7,1
2025-12-26 06:42:00,2.0,86.5,0.0,8.5,13.0,6546.5,80.9,0.0,4.5,2.5,1
2025-12-26 06:43:00,2.0,86.5,0.0,8.3,13.0,6546.5,80.8,0.0,4.7,1.7,1
2025-12-26 06:44:00,2.0,86.6,0.0,8.5,13.2,6546.6,80.8,0.0,4.8,1.7,1
2025-12-26 06:45:00,2.0,86.6,0.0,8.3,13.0,6546.5,80.9,0.0,4.8,1.5,1
2025-12-26 06:46:00,2.0,86.6,0.0,8.2,13.0,6546.5,81.2,0.0,4.5,1.2,1
2025-12-26 06:47:00,2.0,86.7,0.0,8.3,13.0,6546.5,81.2,0.0,4.3,1.5,1
2025-12-26 06:48:00,1.9,86.6,0.0,8.3,13.0,6546.5,81.1,0.0,4.5,2.5,1
2025-12-26 06:49:00,1.9,86.6,0.0,8.2,13.2,6546.5,80.8,0.0,4.5,2.5,1
2025-12-26 06:50:00,1.9,86.6,0.0,8.5,13.0,6546.5,80.6,0.0,4.2,2.0,1
2025-12-26 06:51:00,1.9,86.7,0.0,8.2,13.0,6546.5,80.5,0.0,4.2,1.3,1
2025-12-26 06:52:00,1.9,86.6,0.0,8.5,13.0,6546.4,80.6,0.0,4.5,1.2,1
2025-12-26 06:53:00,1.9,86.5,0.0,8.2,13.3,6546.4,80.7,0.0,4.3,1.5,1
2025-12-26 06:54:00,1.9,86.5,0.0,8.7,13.2,6546.4,80.9,0.0,4.3,2.5,1
2025-12-26 06:55:00,1.9,86.5,0.0,8.3,13.0,6546.4,80.8,0.0,4.7,1.8,1
2025-12-26 06:56:00,1.9,86.5,0.0,8.0,13.2,6546.4,80.8,0.0,4.0,1.8,1
2025-12-26 06:57:00,1.8,86.5,0.0,8.2,13.0,6546.4,80.5,0.0,5.0,2.7,1
2025-12-26 06:58:00,1.8,86.5,0.0,8.7,13.0,6546.4,80.1,0.0,4.3,1.5,1
2025-12-26 06:59:00,1.8,86.5,0.0,8.2,13.0,6546.4,80.2,0.0,4.3,1.5,1
2025-12-26 07:00:00,1.8,86.5,0.0,8.2,13.0,6546.4,80.3,0.0,3.8,1.7,1
2025-12-26 07:01:00,1.8,86.6,0.0,8.3,13.0,6546.4,80.6,0.0,5.0,2.0,1
2025-12-26 07:02:00,1.8,86.5,0.0,8.2,13.0,6546.4,80.3,0.0,3.8,1.8,1
2025-12-26 07:03:00,1.8,86.5,0.0,8.7,13.0,6546.4,80.0,0.0,4.2,2.5,1
2025-12-26 07:04:00,1.8,86.5,0.0,8.2,13.2,6546.4,79.8,0.0,4.7,2.0,1
2025-12-26 07:05:00,1.8,86.6,0.0,8.0,13.2,6546.4,79.8,0.0,4.3,2.5,1
2025-12-26 07:06:00,1.8,86.5,0.0,8.3,13.2,6546.4,79.7,0.0,4.3,1.7,1
2025-12-26 07:07:00,1.8,86.4,0.0,8.3,13.0,6546.4,79.6,0.0,4.7,1.7,1
2025-12-26 07:08:00,1.8,86.7,0.0,8.0,13.0,6546.4,79.5,0.0,5.0,2.0,1
2025-12-26 07:09:00,1.7,86.6,0.0,8.0,13.2,6546.4,79.2,0.0,4.7,1.7,1
2025-12-26 07:10:00,1.7,86.5,0.0,8.0,13.3,6546.4,79.1,0.0,4.5,1.0,1
2025-12-26 07:11:00,1.7,86.5,0.0,8.3,13.0,6546.3,79.3,0.0,4.5,1.7,1
