측정시간,내부 온도(°C),내부 습도(%),내부 일사량(W/m²),내부 현재 함수율(%),내부 수분 장력(kPa),외부 온도(°C),외부 습도(%),외부 일사량(W/m²),외부 풍향(°),외부 풍속(m/s),감우센서
2025-12-26 07:12:00,1.7,86.5,0.0,8.2,13.0,6546.3,79.4,0.0,4.3,2.3,1
2025-12-26 07:13:00,1.7,86.6,0.0,8.5,13.0,6546.3,79.4,0.0,4.5,1.5,1
2025-12-26 07:14:00,1.6,86.3,0.0,8.0,13.0,6546.3,79.5,0.0,3.5,1.5,1
2025-12-26 07:15:00,1.6,86.5,0.0,8.0,13.0,6546.3,79.7,0.0,2.8,0.5,1
2025-12-26 07:16:00,1.6,86.7,0.0,8.2,13.0,6546.2,79.9,0.0,3.8,1.7,1
2025-12-26 07:17:00,1.5,86.5,0.0,8.3,13.0,6546.2,79.9,0.0,4.3,2.0,1
2025-12-26 07:18:00,1.5,86.6,0.0,8.7,13.0,6546.3,79.5,0.0,4.0,1.7,1
2025-12-26 07:19:00,1.5,86.6,0.0,8.3,13.0,6546.3,79.2,0.0,4.2,1.3,1
2025-12-26 07:20:00,1.5,86.6,0.0,8.3,13.0,6546.3,79.2,0.0,4.3,1.0,1
2025-12-26 07:21:00,1.5,86.7,0.0,8.3,13.0,6546.3,79.5,0.0,2.7,1.0,1
2025-12-26 07:22:00,1.4,86.7,0.0,8.2,13.0,6546.3,79.7,0.0,4.7,1.5,1
2025-12-26 07:23:00,1.4,86.7,0.0,8.0,13.0,6546.3,79.3,0.0,3.0,1.0,1
2025-12-26 07:24:00,1.4,86.8,0.0,8.2,13.0,6546.2,79.2,0.0,2.2,0.3,1
2025-12-26 07:25:00,1.4,86.8,0.0,8.3,13.0,6546.2,79.0,0.0,4.3,1.2,1
2025-12-26 07:26:00,1.4,86.7,0.0,8.3,13.0,6546.1,79.2,0.0,3.8,0.8,1
2025-12-26 07:27:00,1.3,86.8,0.0,8.0,13.0,6546.1,79.3,0.0,4.5,1.7,1
2025-12-26 07:28:00,1.3,86.8,0.0,8.2,13.0,6546.1,79.3,0.0,2.8,0.5,1
2025-12-26 07:29:00,1.3,86.9,0.0,8.2,13.3,6546.0,79.4,0.0,4.3,1.8,1
2025-12-26 07:30:00,1.3,87.0,0.0,8.5,13.3,6546.0,79.4,0.0,5.0,1.5,1
2025-12-26 07:31:00,1.3,87.0,0.0,8.0,13.0,6546.1,79.1,0.0,4.8,1.3,1
2025-12-26 07:32:00,1.2,87.2,0.0,8.0,13.0,6546.1,78.8,0.0,2.7,0.8,1
2025-12-26 07:33:00,1.2,87.2,0.0,8.3,13.2,6546.1,78.8,0.0,4.5,1.8,1
2025-12-26 07:34:00,1.2,87.1,0.0,8.2,13.2,6546.1,78.7,0.0,4.3,1.3,1
2025-12-26 07:35:00,1.2,87.1,0.0,8.0,13.0,6546.1,78.5,0.3,4.2,1.0,1
2025-12-26 07:36:00,1.2,87.0,0.0,8.0,13.0,6546.1,78.8,1.0,4.2,1.3,1
2025-12-26 07:37:00,1.1,87.1,0.0,8.0,13.0,6546.1,78.9,1.3,4.0,1.2,1
2025-12-26 07:38:00,1.1,87.2,0.0,8.0,13.0,6546.2,78.9,2.0,5.0,2.2,1
2025-12-26 07:39:00,1.1,87.2,0.0,8.2,13.0,6546.2,78.4,2.8,4.3,2.5,1
2025-12-26 07:40:00,1.1,87.2,0.0,8.0,13.0,6546.3,78.2,3.0,4.3,1.5,1
2025-12-26 07:41:00,1.1,87.2,0.0,8.3,13.0,6546.3,78.3,3.8,4.2,1.5,1
2025-12-26 07:42:00,1.1,87.2,0.0,8.0,13.2,6546.3,78.2,5.2,2.7,0.7,1
2025-12-26 07:43:00,1.1,87.2,0.0,8.5,13.0,6546.3,78.6,6.2,4.8,1.8,1
2025-12-26 07:44:00,1.1,87.1,0.0,8.2,13.2,6546.3,78.2,7.0,3.7,1.0,1
2025-12-26 07:45:00,1.0,87.0,0.0,8.5,13.0,6546.3,78.0,7.7,4.0,1.8,1
2025-12-26 07:46:00,1.0,87.0,0.0,8.2,13.0,6546.3,77.9,8.3,4.2,1.5,1
2025-12-26 07:47:00,1.0,87.2,0.0,8.2,13.0,6546.3,78.0,9.5,4.5,2.2,1
2025-12-26 07:48:00,1.0,87.2,0.0,8.0,13.2,6546.3,78.0,10.7,4.7,1.5,1
2025-12-26 07:49:00,1.0,87.2,0.0,8.2,13.0,6546.4,77.8,12.3,4.8,2.2,1
2025-12-26 07:50:00,1.0,87.2,0.0,8.2,13.0,6546.4,77.5,13.0,4.3,1.3,1
2025-12-26 07:51:00,1.0,87.0,0.0,8.0,13.0,6546.4,77.6,13.0,4.8,1.5,1
2025-12-26 07:52:00,1.0,87.0,0.0,8.3,13.2,6546.4,77.5,14.5,4.0,1.2,1
2025-12-26 07:53:00,1.0,87.0,0.0,8.0,13.0,6546.4,77.6,16.5,4.3,1.2,1
2025-12-26 07:54:00,1.0,87.0,1.0,8.2,13.2,6546.4,77.6,17.8,3.7,1.2,1
2025-12-26 07:55:00,1.0,87.0,1.7,8.2,13.0,6546.4,77.7,19.7,3.7,0.7,1
2025-12-26 07:56:00,1.0,86.7,2.2,8.3,13.0,6546.5,78.1,20.2,2.3,0.3,1
2025-12-26 07:57:00,1.0,86.7,3.0,8.3,13.0,6546.5,77.9,21.0,5.0,1.2,1
2025-12-26 07:58:00,1.0,86.7,3.0,8.2,13.0,6546.6,77.4,21.2,3.8,0.8,1
2025-12-26 07:59:00,1.0,86.6,4.0,8.2,13.0,6546.7,77.2,22.2,4.7,0.8,1
2025-12-26 08:00:00,1.0,86.8,4.0,8.2,13.0,6546.8,77.0,23.3,4.2,1.3,1
2025-12-26 08:01:00,1.1,86.7,6.2,8.3,13.0,6546.8,76.6,24.5,4.3,1.0,1
2025-12-26 08:02:00,1.1,86.3,7.5,8.5,13.0,6546.9,76.3,27.2,3.0,0.7,1
2025-12-26 08:03:00,1.1,85.8,8.5,8.2,13.0,6547.1,76.7,32.2,3.5,1.0,1
2025-12-26 08:04:00,1.0,85.7,9.7,8.3,13.0,6547.4,76.8,38.2,3.7,0.8,1
2025-12-26 08:05:00,1.0,85.8,10.7,8.3,13.0,6547.6,76.5,42.0,3.5,0.7,1
2025-12-26 08:06:00,1.1,86.0,11.0,8.0,13.2,6547.8,75.7,42.0,4.2,1.3,1
2025-12-26 08:07:00,1.1,85.9,10.7,8.8,13.0,6548.1,76.0,37.3,3.8,0.8,1
2025-12-26 08:08:00,1.1,85.9,8.3,8.3,13.2,6548.4,76.0,31.5,3.5,0.8,1
2025-12-26 08:09:00,1.0,86.0,6.7,8.0,13.2,6548.5,74.8,30.3,3.7,1.0,1
2025-12-26 08:10:00,1.0,86.2,7.2,8.0,13.2,6548.4,73.5,32.7,2.8,0.7,1
2025-12-26 08:11:00,1.1,86.2,8.0,8.3,13.0,6548.4,73.5,35.0,3.0,0.7,1
2025-12-26 08:12:00,1.1,86.4,10.3,8.0,13.2,6548.4,73.2,39.5,4.0,1.0,1
2025-12-26 08:13:00,1.1,86.3,9.7,8.2,13.2,6548.5,74.2,40.3,1.5,0.2,1
2025-12-26 08:14:00,1.1,86.5,9.0,8.0,13.2,6548.9,75.3,41.7,2.5,0.5,1
2025-12-26 08:15:00,1.2,86.4,10.8,8.2,13.2,6549.2,74.0,47.8,1.0,0.0,1
2025-12-26 08:16:00,1.2,86.6,11.2,8.0,13.0,6549.4,73.1,51.3,2.7,0.5,1
2025-12-26 08:17:00,1.3,86.5,12.5,8.0,13.0,6549.5,72.5,50.7,2.7,0.5,1
2025-12-26 08:18:00,1.4,86.3,13.3,8.2,13.0,6549.8,72.1,52.3,4.2,1.0,1
2025-12-26 08:19:00,1.4,86.3,14.7,8.7,13.0,6550.0,71.4,56.8,3.0,0.7,1
2025-12-26 08:20:00,1.5,86.2,14.5,8.2,13.2,6550.4,71.8,56.5,4.2,0.8,1
2025-12-26 08:21:00,1.6,86.1,14.0,8.0,13.0,6550.3,68.2,54.2,4.3,0.8,1
2025-12-26 08:22:00,1.6,85.9,15.0,8.2,13.0,6550.3,69.1,54.3,4.2,0.8,1
2025-12-26 08:23:00,1.7,85.8,16.3,8.3,13.0,6550.8,69.3,55.5,3.8,1.3,1
2025-12-26 08:24:00,1.8,85.7,17.7,8.5,13.2,6550.7,65.6,58.8,4.3,1.0,1
2025-12-26 08:25:00,1.9,85.5,19.0,8.3,13.0,6550.3,65.1,63.7,5.0,1.0,1
2025-12-26 08:26:00,2.0,85.3,19.8,8.2,13.0,6550.0,65.9,65.8,4.3,1.0,1
2025-12-26 08:27:00,2.2,85.1,19.0,8.2,13.2,6549.9,66.8,67.0,3.8,0.7,1
2025-12-26 08:28:00,2.3,84.9,19.3,8.0,13.0,6549.8,66.6,71.3,5.0,1.2,1
2025-12-26 08:29:00,2.4,84.8,20.0,8.3,13.0,6549.7,66.6,75.2,5.0,1.0,1
2025-12-26 08:30:00,2.5,84.6,20.0,8.2,13.2,6549.9,68.0,77.5,3.0,0.8,1
2025-12-26 08:31:00,2.6,84.5,19.2,8.2,13.2,6550.3,68.8,79.5,4.2,1.0,1
2025-12-26 08:32:00,2.6,84.4,18.0,8.3,13.0,6550.6,67.4,81.8,4.7,1.5,1
2025-12-26 08:33:00,2.7,84.3,17.5,8.3,13.0,6550.6,65.9,83.3,3.7,0.5,1
2025-12-26 08:34:00,2.8,84.2,16.5,8.3,13.2,6550.6,66.3,75.8,3.0,0.5,1
2025-12-26 08:35:00,2.8,84.2,17.7,8.3,13.0,6550.9,67.6,72.0,3.0,0.5,1
2025-12-26 08:36:00,2.9,84.2,16.3,8.2,13.0,6551.3,66.9,64.2,3.0,0.5,1
2025-12-26 08:37:00,3.0,84.3,16.7,8.3,13.2,6551.7,66.6,64.3,4.0,1.2,1
2025-12-26 08:38:00,3.0,84.2,21.5,8.3,13.2,6551.8,64.6,76.3,4.5,1.2,1
2025-12-26 08:39:00,3.2,84.0,23.8,8.2,13.0,6552.0,63.5,81.7,4.3,1.0,1
2025-12-26 08:40:00,3.3,83.9,23.0,8.7,13.0,6552.1,62.5,84.0,4.0,1.0,1
2025-12-26 08:41:00,3.4,83.9,24.0,8.5,13.0,6551.8,60.5,89.8,4.5,1.2,1
2025-12-26 08:42:00,3.5,83.7,23.0,8.7,13.2,6551.4,61.0,90.3,3.8,0.8,1
2025-12-26 08:43:00,3.6,83.4,23.0,8.5,13.0,6551.0,61.6,90.5,4.2,1.2,1
2025-12-26 08:44:00,3.7,83.2,22.7,8.3,13.0,6551.1,63.9,90.0,3.5,1.0,1
2025-12-26 08:45:00,3.8,83.0,23.5,8.5,13.2,6551.2,62.5,92.0,4.5,2.3,1
2025-12-26 08:46:00,3.9,82.9,23.5,8.3,13.0,6550.8,61.1,92.8,5.0,1.3,1
2025-12-26 08:47:00,4.0,82.7,23.3,8.5,13.0,6550.5,62.7,93.2,3.5,0.8,1
2025-12-26 08:48:00,4.0,82.8,23.3,8.7,13.0,6550.8,65.8,91.7,3.5,0.7,1
2025-12-26 08:49:00,4.2,82.6,23.2,8.7,13.0,6551.4,64.7,89.0,3.3,0.8,1
2025-12-26 08:50:00,4.2,82.4,21.8,8.7,13.2,6551.9,64.7,83.8,3.0,0.5,1
2025-12-26 08:51:00,4.3,82.3,24.2,8.7,13.3,6552.8,64.8,89.2,1.0,0.0,1
2025-12-26 08:52:00,4.4,82.1,26.5,8.7,13.2,2184.5,61.1,95.0,2.2,0.5,1
2025-12-26 08:53:00,4.5,82.0,28.8,8.8,13.0,0.3,57.5,100.2,4.5,1.8,1
2025-12-26 08:54:00,4.7,81.8,31.8,8.7,13.0,4368.9,54.8,107.0,4.5,1.5,1
2025-12-26 08:55:00,4.8,81.7,33.7,8.5,13.0,6553.5,57.1,111.5,4.8,1.2,1
2025-12-26 08:56:00,4.9,81.4,33.7,8.7,13.2,6553.0,54.7,111.7,5.0,1.2,1
2025-12-26 08:57:00,5.0,81.2,34.5,9.0,13.3,6552.4,56.3,116.3,4.3,1.0,1
2025-12-26 08:58:00,5.1,80.9,36.0,8.5,13.2,6552.2,57.6,119.7,5.5,2.0,1
2025-12-26 08:59:00,5.2,80.9,33.2,8.8,13.0,6551.9,56.9,113.0,3.8,2.8,1
2025-12-26 09:00:00,5.2,80.8,31.5,9.0,13.0,6551.4,57.4,111.3,3.8,1.3,1
2025-12-26 09:01:00,5.3,80.7,33.3,8.8,13.2,6551.3,58.4,112.3,4.7,1.8,1
2025-12-26 09:02:00,5.3,80.7,28.8,9.0,13.0,6551.1,60.5,97.7,5.3,1.0,1
2025-12-26 09:03:00,5.4,80.7,37.8,9.0,13.0,6551.4,59.9,114.2,4.5,1.5,1
2025-12-26 09:04:00,5.5,80.5,43.3,9.0,13.0,6551.3,59.4,125.2,4.3,1.8,1
2025-12-26 09:05:00,5.5,80.5,44.3,9.0,13.3,6551.3,58.5,126.3,5.0,3.2,1
2025-12-26 09:06:00,5.7,80.4,43.0,9.0,13.2,6550.9,56.5,122.5,5.0,2.7,1
2025-12-26 09:07:00,5.7,80.3,45.7,9.0,13.2,6550.5,57.3,127.8,5.0,1.8,1
2025-12-26 09:08:00,5.8,80.4,48.7,8.8,13.2,6550.4,59.5,133.7,5.3,1.8,1
2025-12-26 09:09:00,5.9,80.2,50.2,9.0,13.0,6550.4,59.3,137.5,4.5,1.2,1
2025-12-26 09:10:00,6.0,79.9,49.3,9.0,13.0,6550.8,59.2,140.5,5.2,1.7,1
2025-12-26 09:11:00,6.2,79.9,45.2,9.0,13.0,6550.9,58.9,142.7,4.3,1.0,1
2025-12-26 09:12:00,6.2,79.8,40.5,9.0,13.0,6551.2,58.5,145.0,5.0,1.7,1
2025-12-26 09:13:00,6.3,79.5,37.5,8.8,13.0,6551.1,56.9,146.7,4.7,1.7,1
2025-12-26 09:14:00,6.4,79.3,37.5,9.0,13.0,6551.1,57.9,150.2,4.3,1.0,1
2025-12-26 09:15:00,6.5,79.1,38.0,9.0,13.0,6551.5,58.7,155.0,4.5,2.0,1
2025-12-26 09:16:00,6.6,78.8,38.8,9.0,13.0,6551.6,57.6,159.8,3.8,0.8,1
2025-12-26 09:17:00,6.7,78.8,37.7,9.0,13.0,6552.4,59.9,158.7,3.5,0.8,1
2025-12-26 09:18:00,6.8,78.4,38.3,9.0,13.2,2184.5,55.9,162.8,4.5,1.8,1
2025-12-26 09:19:00,6.9,78.3,36.5,8.8,13.0,0.1,54.2,154.5,4.0,1.5,1
2025-12-26 09:20:00,7.0,78.2,37.0,9.0,13.2,0.5,51.8,154.8,4.8,1.3,1
2025-12-26 09:21:00,7.0,78.3,38.5,9.0,13.0,0.4,51.7,159.3,2.5,1.2,1
2025-12-26 09:22:00,7.1,78.1,37.0,9.0,13.0,0.5,48.9,151.5,4.5,3.7,1
2025-12-26 09:23:00,7.2,77.9,40.2,9.0,13.2,5461.1,49.8,160.5,4.5,2.0,1
2025-12-26 09:24:00,7.3,78.0,42.8,9.0,13.0,6553.0,50.8,168.7,4.0,2.3,1
2025-12-26 09:25:00,7.4,77.8,43.7,9.0,13.2,6552.6,51.4,173.0,4.3,2.3,1
2025-12-26 09:26:00,7.5,77.7,45.0,9.0,13.0,6552.4,51.5,176.0,4.5,2.7,1
2025-12-26 09:27:00,7.6,77.5,45.3,9.0,13.0,6552.0,51.4,178.7,5.0,2.3,1
2025-12-26 09:28:00,7.7,77.5,46.0,9.0,13.2,6551.6,52.5,181.0,4.5,2.2,1
2025-12-26 09:29:00,7.8,77.3,46.2,9.0,13.3,6551.4,53.8,183.7,4.7,1.7,1
2025-12-26 09:30:00,7.9,77.0,47.0,9.0,13.0,6551.6,54.5,187.0,3.8,1.7,1
2025-12-26 09:31:00,7.9,76.8,47.8,9.0,13.0,6552.1,55.2,192.8,4.7,2.8,1
2025-12-26 09:32:00,8.0,76.8,49.5,9.0,13.2,6552.1,51.5,199.2,5.0,3.0,1
2025-12-26 09:33:00,8.1,76.7,49.0,9.0,13.0,6551.9,52.5,198.3,5.3,2.3,1
2025-12-26 09:34:00,8.2,76.7,44.5,9.0,13.0,6551.7,54.0,177.8,3.8,1.8,1
2025-12-26 09:35:00,8.2,76.7,35.7,9.0,13.2,6551.7,56.0,146.8,4.7,1.7,1
2025-12-26 09:36:00,8.2,76.7,47.3,9.0,13.0,6551.9,54.0,182.5,5.0,1.7,1
2025-12-26 09:37:00,8.3,76.6,48.8,9.0,13.2,6551.9,52.7,184.7,4.5,2.3,1
2025-12-26 09:38:00,8.4,76.2,52.5,9.0,13.0,6551.5,54.0,193.8,5.2,2.0,1
2025-12-26 09:39:00,8.5,75.9,51.3,9.0,13.0,6551.8,55.8,185.2,5.2,1.5,1
2025-12-26 09:40:00,8.6,75.8,56.0,9.0,13.0,6551.9,54.3,188.0,5.0,0.8,1
2025-12-26 09:41:00,8.7,75.9,58.5,9.0,13.0,6552.5,54.3,146.7,4.5,1.7,1
2025-12-26 09:42:00,8.8,75.8,60.5,9.0,13.0,6553.2,52.1,135.2,4.8,1.8,1
2025-12-26 09:43:00,8.9,75.6,61.8,9.0,13.0,6552.9,48.9,173.5,5.5,3.0,1
2025-12-26 09:44:00,9.0,75.5,63.2,9.0,13.3,6552.3,49.6,215.7,5.2,3.0,1
2025-12-26 09:45:00,9.1,75.5,64.5,9.0,13.0,6551.8,51.6,221.0,5.3,2.0,1
2025-12-26 09:46:00,9.2,75.5,65.2,9.0,13.0,6551.7,53.0,222.5,4.5,1.0,1
2025-12-26 09:47:00,9.2,75.4,66.2,9.0,13.2,6552.1,54.9,223.7,4.8,1.3,1
2025-12-26 09:48:00,9.3,75.0,67.5,9.0,13.0,6552.5,53.1,225.8,4.2,1.2,1
2025-12-26 09:49:00,9.4,74.8,68.8,9.0,13.2,6553.2,52.1,228.3,4.0,1.2,1
2025-12-26 09:50:00,9.6,74.7,70.2,9.0,13.0,2184.5,49.3,231.3,5.7,3.0,1
2025-12-26 09:51:00,9.7,74.4,71.7,9.0,13.0,6553.1,48.8,234.8,4.7,2.0,1
2025-12-26 09:52:00,9.8,74.0,73.5,9.0,13.0,6552.9,50.3,237.3,5.2,2.0,1
2025-12-26 09:53:00,9.9,73.8,74.7,9.0,13.0,6553.0,50.8,238.7,4.8,1.3,1
2025-12-26 09:54:00,10.1,73.6,76.7,9.0,13.0,2184.6,52.5,241.2,3.5,0.7,1
2025-12-26 09:55:00,10.2,72.9,79.5,9.0,13.2,0.8,49.6,246.2,4.8,1.7,1
2025-12-26 09:56:00,10.3,72.7,82.8,9.0,13.2,0.6,46.6,252.0,4.2,1.7,1
2025-12-26 09:57:00,10.5,72.4,87.5,9.0,13.0,0.1,47.2,255.2,4.8,2.0,1
2025-12-26 09:58:00,10.6,72.4,81.3,9.0,13.2,3276.8,49.0,228.2,3.7,0.8,1
2025-12-26 09:59:00,10.6,72.4,82.7,9.0,13.0,2184.5,48.4,232.7,4.3,3.2,1
2025-12-26 10:00:00,10.7,72.1,92.8,9.0,13.2,6553.1,49.7,251.8,3.5,1.3,1
2025-12-26 10:01:00,10.9,71.8,96.2,9.0,13.0,6553.0,49.0,252.8,5.2,3.7,1
2025-12-26 10:02:00,10.9,71.7,86.8,9.0,13.0,6552.4,49.1,227.7,4.5,2.2,1
2025-12-26 10:03:00,11.1,71.5,107.8,9.0,13.2,6552.0,52.5,255.5,4.8,1.7,1
2025-12-26 10:04:00,11.2,71.5,119.3,9.0,13.0,6552.5,53.5,203.2,4.3,1.8,1
2025-12-26 10:05:00,11.3,71.2,130.0,9.0,13.0,6553.1,52.4,169.5,4.7,1.7,1
2025-12-26 10:06:00,11.4,71.1,145.5,9.0,13.0,6553.3,49.6,193.3,4.3,1.7,1
2025-12-26 10:07:00,11.5,70.8,151.7,9.0,13.2,6553.4,50.2,244.8,4.3,2.3,1
2025-12-26 10:08:00,11.6,70.6,169.0,9.0,13.0,3276.7,50.8,267.3,4.2,1.8,1
2025-12-26 10:09:00,11.7,70.4,190.7,9.0,13.2,6553.3,49.0,273.5,4.2,2.0,1
2025-12-26 10:10:00,11.9,70.1,193.7,9.0,13.2,6553.4,50.4,275.7,4.7,2.7,1
2025-12-26 10:11:00,12.0,69.8,198.3,9.0,13.0,6553.3,48.7,276.7,4.5,4.2,1
2025-12-26 10:12:00,12.1,69.6,205.3,9.0,13.0,6552.8,48.4,279.0,4.8,3.0,1
2025-12-26 10:13:00,12.2,69.3,206.2,9.0,13.0,6552.2,49.4,282.8,4.8,2.7,1
2025-12-26 10:14:00,12.3,68.9,234.8,9.0,13.2,6552.6,53.6,283.7,4.3,1.8,1
2025-12-26 10:15:00,12.5,68.5,257.2,9.0,13.2,6553.2,51.5,286.8,4.5,3.5,1
2025-12-26 10:16:00,12.6,68.2,246.2,9.0,13.0,6553.1,48.0,293.0,4.8,2.8,1
2025-12-26 10:17:00,12.8,68.0,249.7,9.0,13.0,6552.7,48.7,294.3,4.7,3.5,1
2025-12-26 10:18:00,12.9,67.7,249.2,9.0,13.0,6552.2,49.6,292.2,4.5,3.3,1
2025-12-26 10:19:00,13.1,67.2,251.2,9.0,13.2,6551.9,52.1,294.3,4.7,2.7,1
2025-12-26 10:20:00,13.2,66.8,248.0,9.0,13.0,6552.4,52.4,297.2,4.8,2.5,1
2025-12-26 10:21:00,13.4,66.5,245.0,9.0,13.2,6552.2,50.7,301.3,4.8,2.7,1
2025-12-26 10:22:00,13.5,66.0,252.0,9.0,13.0,6552.4,53.7,304.3,4.5,2.5,1
2025-12-26 10:23:00,13.7,65.6,256.8,9.0,13.0,5460.9,53.8,255.2,4.5,2.3,1
2025-12-26 10:24:00,13.8,65.3,257.3,9.0,13.0,0.1,50.0,154.2,4.2,2.8,1
2025-12-26 10:25:00,14.0,64.9,253.2,9.0,13.2,4368.9,47.9,208.2,5.0,3.2,1
2025-12-26 10:26:00,14.1,64.5,274.8,9.0,13.2,6552.9,48.2,254.0,4.8,2.5,1
2025-12-26 10:27:00,14.2,64.3,294.3,9.0,13.2,6552.5,50.4,250.8,5.0,1.8,1
2025-12-26 10:28:00,14.3,64.2,279.2,9.0,13.0,6552.4,51.0,198.5,5.3,1.7,1
2025-12-26 10:29:00,14.4,63.7,202.3,9.0,13.0,6552.6,52.4,217.5,5.2,1.5,1
2025-12-26 10:30:00,14.5,63.5,138.7,9.0,13.0,4368.8,52.7,295.5,4.7,1.7,1
2025-12-26 10:31:00,14.6,63.2,127.3,9.0,13.0,2184.5,48.2,325.0,4.8,3.3,1
2025-12-26 10:32:00,14.7,63.1,166.0,9.0,13.0,6553.0,48.0,326.8,4.8,1.5,1
2025-12-26 10:33:00,14.8,63.0,211.2,9.0,13.0,6552.8,51.3,330.5,4.5,1.3,1
2025-12-26 10:34:00,14.8,62.8,225.3,9.0,13.0,6553.4,51.5,333.0,4.8,1.8,1
2025-12-26 10:35:00,15.0,62.5,243.2,9.0,13.0,6553.4,50.0,333.7,3.3,1.0,1
2025-12-26 10:36:00,15.1,62.4,300.3,9.0,13.0,0.1,49.8,336.3,4.8,2.7,1
2025-12-26 10:37:00,15.2,62.4,339.0,9.0,13.0,0.2,49.0,338.5,4.7,1.7,1
2025-12-26 10:38:00,15.3,62.0,355.5,9.0,13.2,0.1,48.9,340.7,4.8,2.7,1
2025-12-26 10:39:00,15.5,61.7,299.2,9.0,13.2,4368.9,48.0,341.8,5.0,2.3,1
2025-12-26 10:40:00,15.6,61.4,280.3,9.0,13.0,6553.2,48.8,343.8,4.5,3.2,1
2025-12-26 10:41:00,15.8,61.1,265.3,9.0,13.0,6552.7,49.5,347.2,5.0,2.7,1
