Timestamp,indoor_current_temperature,indoor_current_humidity,indoor_current_solar_radiation,indoor_current_moisture,indoor_current_soil_tension,outdoor_current_temperature,outdoor_current_humidity,outdoor_solar_radiation,outdoor_wind_direction,outdoor_wind_speed,rain_sensor_detecting
2025-12-28 16:36:12,16.9,,,,,,,,,,
2025-12-28 16:36:28,16.8,74.2,12.0,9.0,13.0,10.2,47.9,54.0,1.0,0.0,0
2025-12-28 16:37:27,,,,,,,,,,,
2025-12-28 16:37:35,16.8,74.4,11.0,9.0,13.0,10.1,48.0,50.0,2.0,0.1,0
2025-12-28 16:37:50,16.8,74.4,10.0,9.0,13.0,10.1,47.4,49.0,2.0,0.1,0
2025-12-28 16:42:36,16.599999999999998,74.87142857142855,10.0,9.0,13.0,10.1,47.9,45.0,2.4285714285714284,0.05714285714285715,0.0
2025-12-28 16:43:39,16.533333333333335,75.1,10.0,9.0,13.0,10.066666666666666,48.23333333333333,45.0,1.6666666666666667,0.03333333333333333,0.0
2025-12-28 16:44:42,16.5,75.38333333333333,10.0,9.0,13.0,10.016666666666667,48.88333333333333,44.666666666666664,1.0,0.0,0.0
2025-12-28 16:46:13,16.4,75.60000000000001,9.0,9.0,13.0,10.0,48.9,43.5,2.0,0.0,0.0
2025-12-28 16:47:16,16.38333333333333,75.76666666666667,9.0,9.0,13.0,10.0,48.56666666666666,42.5,1.6666666666666667,0.03333333333333333,0.0
2025-12-28 16:47:36,16.3,75.9,9.0,9.0,13.0,10.0,48.5,42.0,3.0,0.1,0.0
2025-12-28 16:49:27,16.3,76.1,8.4,9.0,13.0,10.0,48.3,41.4,2.7,0.1,0.0
2025-12-28 16:50:30,16.2,76.0,10.2,9.0,12.8,9.9,48.4,43.7,2.0,0.1,0.0
